Image Index,Method,Jaccard Index (IoU),F1 Score,Pixel Accuracy
46,saliency + CAM (sqrt),0.5922411220531185,0.006312583913057722,0.003170322990832166
46,saliency + CAM (multiply),0.0,0.0,0.0
46,rollout + CAM (sqrt),0.6273970966007527,0.0066797225072047755,0.0033553090849258696
46,rollout + CAM (multiply),0.0,0.0,0.0
47,LRP + saliency (sqrt),0.1568846785751739,0.001267163923097719,0.0006340009272687359
47,LRP + saliency (multiply),0.08410593709547633,0.0006789591984779339,0.0003396029922357489
47,LRP + rollout (sqrt),0.6051074738710314,0.005186725352454905,0.002600844713000155
47,LRP + rollout (multiply),0.11492083464401803,0.0009285068110972943,0.0004644819627583787
47,LRP + CAM (sqrt),0.12554127671462495,0.0010151537463761906,0.0005078505645122784
47,LRP + CAM (multiply),0.07863751051303616,0.0006337890928399344,0.00031700046363436794
47,saliency + rollout (sqrt),0.22384474973580556,0.001972164826144078,0.0009874479682728306
47,saliency + rollout (multiply),0.014184645558980106,0.00011441652445822717,5.721265052224555e-05
47,saliency + CAM (sqrt),0.13316897006736578,0.0010828633278239543,0.0005417543574143498
47,saliency + CAM (multiply),0.054187192118226604,0.0004380976000103946,0.00021910326162963666
47,rollout + CAM (sqrt),0.1350366183994917,0.0011399725678220864,0.0005704313155773519
47,rollout + CAM (multiply),0.09351829705812006,0.0007728970394965354,0.000386644504887373
48,LRP + saliency (sqrt),0.6516658124038954,0.006233044483203284,0.003128709200334346
48,LRP + saliency (multiply),0.3452200007794536,0.002901645106331961,0.001453206758773092
48,LRP + rollout (sqrt),0.7632221318144833,0.007049375362083483,0.0035393410040382347
48,LRP + rollout (multiply),0.6979426317943376,0.006134102733795636,0.003077687829598465
48,LRP + CAM (sqrt),0.698572659498745,0.006097452310006417,0.0030591495180449135
48,LRP + CAM (multiply),0.29092911950163336,0.0025091032388365546,0.0012565037892800983
48,saliency + rollout (sqrt),0.3351330842867149,0.0037546192967094195,0.0018838533767206384
48,saliency + rollout (multiply),0.22400935347279277,0.0023205646085254317,0.0011629919522400597
48,saliency + CAM (sqrt),0.7044778259778439,0.006423113533189682,0.0032236975400644903
48,saliency + CAM (multiply),0.21722543352601156,0.0018474177772912798,0.0009247828515696454
48,rollout + CAM (sqrt),0.7551190683121849,0.0070966602635216276,0.0035634572146432974
48,rollout + CAM (multiply),0.0,0.0,0.0
49,LRP + saliency (sqrt),0.7246630054917623,0.007673469171976375,0.003855747494361816
49,LRP + saliency (multiply),0.6473366570453949,0.006526437760746665,0.003276654863448364
49,LRP + rollout (sqrt),0.7850678733031674,0.008252898622534931,0.004147950198033741
49,LRP + rollout (multiply),0.76085776330076,0.007413274866406334,0.0037229280836018497
49,LRP + CAM (sqrt),0.762582056892779,0.007374022703949387,0.003703005171987855
49,LRP + CAM (multiply),0.6203650884198517,0.005758500407066408,0.002888822184029263
49,saliency + rollout (sqrt),0.7134690144065858,0.008240702467060301,0.004143965615710943
49,saliency + rollout (multiply),0.7076617902305976,0.0075441673462320795,0.0037906659830894327
49,saliency + CAM (sqrt),0.720602766798419,0.0077099045975295,0.003874342211868211
49,saliency + CAM (multiply),0.6266447368421053,0.0060503561134799076,0.003036251729972825
49,rollout + CAM (sqrt),0.5814390381363893,0.008164697378591346,0.004110760763020951
49,rollout + CAM (multiply),0.6403427512737379,0.007307014866405834,0.0036724567075130626
50,LRP + saliency (sqrt),0.21367811293184427,0.0016992482139114664,0.0008503465819109922
50,LRP + saliency (multiply),0.07024318964617472,0.0005589188615703108,0.0002795375501898145
50,LRP + rollout (sqrt),0.27327976402380105,0.002229219430944395,0.0011159695586515366
50,LRP + rollout (multiply),0.108365515081933,0.0008621240844213161,0.00043124793682700584
50,LRP + CAM (sqrt),0.2344307199338467,0.0018822285527971645,0.0009420373905356602
50,LRP + CAM (multiply),0.1302080617406268,0.0010366141284859757,0.000518577461236231
50,saliency + rollout (sqrt),0.26335391051476964,0.0021415992481584353,0.0010720451961960047
50,saliency + rollout (multiply),0.20117222957026895,0.0016096394932530332,0.0008054876585521512
50,saliency + CAM (sqrt),0.25055466694185025,0.002014866486569303,0.0010084950547709802
50,saliency + CAM (multiply),0.12979866471938242,0.0010330883009236562,0.0005168121795299802
50,rollout + CAM (sqrt),0.3159016518230951,0.00258198903992315,0.0012928092495777083
50,rollout + CAM (multiply),0.21382004515359834,0.0017488065261666915,0.0008752682059992372
51,LRP + saliency (sqrt),0.43512423019749413,0.003704744183481569,0.0018563019367054492
51,LRP + saliency (multiply),0.06316626017374147,0.000521851779152327,0.00026102830430124816
51,LRP + rollout (sqrt),0.5539886339717954,0.004756164140970934,0.0023844737420247644
51,LRP + rollout (multiply),0.19011128861931711,0.001588626511214626,0.0007950888175700926
51,LRP + CAM (sqrt),0.013748752633329638,0.00011232263045107274,5.6169214287817393e-05
51,LRP + CAM (multiply),0.013927420484797535,0.00011255405765304181,5.628245867146219e-05
51,saliency + rollout (sqrt),0.24452261781093587,0.002341135573947232,0.0011728720814091224
51,saliency + rollout (multiply),0.0907254312980143,0.0007725073397250978,0.000386503081379679
51,saliency + CAM (sqrt),0.012062558926293605,9.8509595117638e-05,4.9261306885485016e-05
51,saliency + CAM (multiply),0.012290846113019917,9.964480025690241e-05,4.982752880370898e-05
51,rollout + CAM (sqrt),0.011527297857636488,9.443232022022433e-05,4.722290797987874e-05
51,rollout + CAM (multiply),0.012448248075800939,0.00010145424928554581,5.073348387286733e-05
52,LRP + saliency (sqrt),0.5422033641460827,0.004581514268574308,0.0022962834607263647
52,LRP + saliency (multiply),0.07385478342162667,0.0006082209920931271,0.00030420300737403494
52,LRP + rollout (sqrt),0.8691340782122905,0.007952029697118779,0.003993787584153205
52,LRP + rollout (multiply),0.5650629163582531,0.0048863103940027805,0.0024496685214065216
52,LRP + CAM (sqrt),0.7096266628522386,0.006345190649892819,0.0031838631214822517
52,LRP + CAM (multiply),0.38098813635681034,0.0032505887447884236,0.0016281920457973135
52,saliency + rollout (sqrt),0.35158338057827815,0.005535436484659917,0.0027859604536090415
52,saliency + rollout (multiply),0.0779058896852602,0.0006415726228130393,0.000320889248284847
52,saliency + CAM (sqrt),0.7398163713953188,0.007310219868822378,0.0036716147788752192
52,saliency + CAM (multiply),0.5346932911937939,0.004764358197301008,0.002388699564232401
52,rollout + CAM (sqrt),0.7452383995909497,0.007448551652767176,0.0037415686350013157
52,rollout + CAM (multiply),0.6147312726260095,0.005648131031522712,0.002833452062355199
53,LRP + saliency (sqrt),0.2906707450294953,0.0023521624194317186,0.0011774995623319803
53,LRP + saliency (multiply),0.08576835064249252,0.0006897640292128691,0.0003450009992460958
53,LRP + rollout (sqrt),0.3496743531068474,0.002809161060983295,0.001406556151877618
53,LRP + rollout (multiply),0.20462946664319662,0.0016448796752830653,0.0008231168016902748
53,LRP + CAM (sqrt),0.3749256268593285,0.0031179276066123957,0.0015616207364541083
53,LRP + CAM (multiply),0.26526583611159854,0.002138495428599114,0.001070405870929267
53,saliency + rollout (sqrt),0.5901467097326536,0.005351663206230303,0.0026844228597060252
53,saliency + rollout (multiply),0.2043530317283845,0.0016902753461722107,0.0008459516548984566
53,saliency + CAM (sqrt),0.4356796116504854,0.0036782513979369148,0.001842896563956441
53,saliency + CAM (multiply),0.30754149784341916,0.002495868946196328,0.0012495444092756236
53,rollout + CAM (sqrt),0.4741308190925162,0.004261608150621312,0.0021363863827096614
53,rollout + CAM (multiply),0.3396528184123269,0.003076201797000712,0.001541264084369295
54,LRP + saliency (sqrt),0.05774471214152861,0.0005663964015372889,0.00028352647468278487
54,LRP + saliency (multiply),0.0060389390791825695,5.3074240459852205e-05,2.6547422723107195e-05
54,LRP + rollout (sqrt),0.061206618426510574,0.0005635973809697609,0.00028203981901029084
54,LRP + rollout (multiply),0.003542364767831498,3.141901652958706e-05,1.571607425207946e-05
54,LRP + CAM (sqrt),0.7467785731918045,0.00640262098566331,0.0032124505288777553
54,LRP + CAM (multiply),0.12208463871898155,0.0010419931737775097,0.0005213913822818253
54,saliency + rollout (sqrt),0.029908657343787892,0.00031388910510004046,0.0001571607425207946
54,saliency + rollout (multiply),0.013766829732888869,0.00013494658152301222,6.753664340758471e-05
54,saliency + CAM (sqrt),0.0027790409782224245,2.335751543984856e-05,1.1680865998167165e-05
54,saliency + CAM (multiply),0.002325581395348837,1.9535459513291013e-05,9.769451562103449e-06
54,rollout + CAM (sqrt),0.8492845636311949,0.007581541220532971,0.0038069004184935716
54,rollout + CAM (multiply),0.001162085691188359,9.76775257178555e-06,4.884725781051724e-06
55,LRP + saliency (sqrt),0.6204851977118042,0.004978937519527504,0.002495681681343772
55,LRP + saliency (multiply),0.3695770178295545,0.0029685722411831625,0.001486492500778851
55,LRP + rollout (sqrt),0.6729580619737006,0.005434234639820751,0.002724592457364738
55,LRP + rollout (multiply),0.5898513924156017,0.004748238636354117,0.0023797987499758577
55,LRP + CAM (sqrt),0.012870641902899967,0.00010612566756739148,5.307102364095773e-05
55,LRP + CAM (multiply),0.00952498255121731,7.79186975486677e-05,3.896353634399428e-05
55,saliency + rollout (sqrt),0.3264222588124601,0.0032543754749942587,0.0016314301381274159
55,saliency + rollout (multiply),0.04954204829308909,0.00039962750686502966,0.0001998560700403155
55,saliency + CAM (sqrt),0.019737933322275667,0.00015986759201790516,7.99424280161262e-05
55,saliency + CAM (multiply),0.018372374629420853,0.00014778180352577154,7.38963620317133e-05
55,rollout + CAM (sqrt),0.008276533592989289,6.85116909827196e-05,3.42610405783398e-05
55,rollout + CAM (multiply),0.0,0.0,0.0
56,LRP + saliency (sqrt),0.7904612978889758,0.0078115522891093365,0.003924495958467886
56,LRP + saliency (multiply),0.5799626104690686,0.005282166361539328,0.002649325906680843
56,LRP + rollout (sqrt),0.6287084964019695,0.007687035767870043,0.0038662690154639117
56,LRP + rollout (multiply),0.5442694983522519,0.005746404341349717,0.0028849509360369266
56,LRP + CAM (sqrt),0.5269849342063442,0.006402545571797907,0.003218009050019661
56,LRP + CAM (multiply),0.22121947520097074,0.0022597714586294103,0.0011323199516172922
56,saliency + rollout (sqrt),0.7805932782034747,0.007948107486778903,0.003993980110452629
56,saliency + rollout (multiply),0.6267867470874989,0.005868648566896288,0.0029447305975210075
56,saliency + CAM (sqrt),0.6700749829584185,0.007590516718827338,0.003815805664860467
56,saliency + CAM (multiply),0.39525061757908997,0.0038403721444490945,0.001925370915331426
56,rollout + CAM (sqrt),0.5867169544463433,0.007680620127529461,0.0038647162969838054
56,rollout + CAM (multiply),0.22513346445630794,0.0024815961192637286,0.0012441156821849234
57,LRP + saliency (sqrt),0.742345290900478,0.0059911894273127755,0.0030046691072848847
57,LRP + saliency (multiply),0.03492201039861352,0.00028094014563226084,0.00014048980742960998
57,LRP + rollout (sqrt),0.8168557536466775,0.0066539403803189704,0.003338288823687209
57,LRP + rollout (multiply),0.04415077989601386,0.00035517044870331417,0.0001776167664649784
57,LRP + CAM (sqrt),0.022222222222222223,0.00019096741548777104,9.551912465437503e-05
57,LRP + CAM (multiply),0.022396228003704638,0.00018542151241566067,9.273024510242248e-05
57,saliency + rollout (sqrt),0.46428279525950145,0.003951774507106481,0.0019802787868583114
57,saliency + rollout (multiply),0.14784473514904567,0.0012008877581042069,0.0006008292384737787
57,saliency + CAM (sqrt),0.02321628456531653,0.00019516710486328545,9.761078431833945e-05
57,saliency + CAM (multiply),0.021451862021623476,0.00017428285654481798,8.715248599851736e-05
57,rollout + CAM (sqrt),0.0209094839445034,0.00018536695165093312,9.273024510242248e-05
57,rollout + CAM (multiply),0.022065532973869765,0.00018541000966606507,9.273024510242248e-05
58,LRP + saliency (sqrt),0.8209499177051494,0.006847023253453846,0.0034357405083547832
58,LRP + saliency (multiply),0.6691602316602316,0.005442421200320795,0.0027287150020529325
58,LRP + rollout (sqrt),0.8929995953523325,0.007570311324642765,0.0038003235982432115
58,LRP + rollout (multiply),0.7870772157165785,0.00649303681749496,0.003257385083139459
58,LRP + CAM (sqrt),0.7307054179300876,0.006262764452486203,0.0031420075735863733
58,LRP + CAM (multiply),0.5171393049553017,0.004288079409241584,0.002148875364490837
58,saliency + rollout (sqrt),0.7448249727630145,0.007697854793314753,0.003868221663566562
58,saliency + rollout (multiply),0.533662430416973,0.004984227485204148,0.002499928042811206
58,saliency + CAM (sqrt),0.7503119066992134,0.006779185860555205,0.00340277550562533
58,saliency + CAM (multiply),0.609462844419705,0.005370614854221088,0.002693535931975979
58,rollout + CAM (sqrt),0.7552032728202506,0.0072342828982786735,0.00363303850976539
58,rollout + CAM (multiply),0.6738732136313668,0.006309621400659489,0.003166854329374991
59,LRP + saliency (sqrt),0.7538451760518622,0.006316176809284316,0.0031685513861777854
59,LRP + saliency (multiply),0.4635281945162959,0.0038221281383388566,0.0019148618443741985
59,LRP + rollout (sqrt),0.8365983971504898,0.007001801687661514,0.0035136966851358584
59,LRP + rollout (multiply),0.7360126083530338,0.005970286001628937,0.002994108754428853
59,LRP + CAM (sqrt),0.7004254770500258,0.0057876674475001565,0.0029024796232039155
59,LRP + CAM (multiply),0.33300440760476285,0.0027008705799055122,0.0013522643214595692
59,saliency + rollout (sqrt),0.5715295364862477,0.005168794098072329,0.002592329706725338
59,saliency + rollout (multiply),0.09067606536366549,0.0007556383167902834,0.00037800355884339996
59,saliency + CAM (sqrt),0.4701255944397025,0.004110044290511,0.0020599190404533264
59,saliency + CAM (multiply),0.08734285526229184,0.0007087391759718726,0.000354495210307556
59,rollout + CAM (sqrt),0.6313607044128187,0.006560062765540123,0.003294641619233676
59,rollout + CAM (multiply),0.13063300017534632,0.0011927945602163788,0.0005970586247455822
60,LRP + saliency (sqrt),0.7943460702081392,0.007455451707945727,0.0037439884971554034
60,LRP + saliency (multiply),0.36901698404529076,0.003144024380440105,0.0015747593385571515
60,LRP + rollout (sqrt),0.8844018172640081,0.007664438739538136,0.0038479475050936253
60,LRP + rollout (multiply),0.7079043796894084,0.005922117657019323,0.0029701527831363845
60,LRP + CAM (sqrt),0.7726649528706084,0.006578517787058698,0.0033006985020385482
60,LRP + CAM (multiply),0.3698290371157764,0.0030517622739320294,0.001528270627260834
60,saliency + rollout (sqrt),0.39964217823996423,0.005206698197249948,0.0026165457350084886
60,saliency + rollout (multiply),0.24693406434857884,0.0025004154575785855,0.0012529988879314573
60,saliency + CAM (sqrt),0.8193235226134525,0.007749957821251749,0.0038926059521656783
60,saliency + CAM (multiply),0.3000348068221371,0.002520836379587659,0.0012621502090527797
60,rollout + CAM (sqrt),0.8653815131472818,0.007820577909291063,0.003927380972426704
60,rollout + CAM (multiply),0.6116413840122721,0.005239506477474028,0.0026271612675092225
61,LRP + saliency (sqrt),0.43767436218816963,0.0034363792086518664,0.00172114686096997
61,LRP + saliency (multiply),0.1600695427162091,0.001258149449341132,0.0006294707087833821
61,LRP + rollout (sqrt),0.40549064003558,0.003184092554258791,0.0015945849301309772
61,LRP + rollout (multiply),0.24192374560304047,0.0019009134375931485,0.0009513609461998906
61,LRP + CAM (sqrt),0.035135244410302024,0.00027629930623120113,0.0001381687410792521
61,LRP + CAM (multiply),0.023713257591072658,0.0001864865606067411,9.32519754234538e-05
61,saliency + rollout (sqrt),0.43521647835216476,0.003454136313554251,0.0017301302141011297
61,saliency + rollout (multiply),0.01599078154692112,0.00012575903567144713,6.288347191811761e-05
61,saliency + CAM (sqrt),0.03873367565600615,0.0003045926240575076,0.00015231950972833546
61,saliency + CAM (multiply),0.008894998584886588,6.995640920747179e-05,3.4979428121329646e-05
61,rollout + CAM (sqrt),0.0349008452863685,0.00027502542594165405,0.00013753275147704611
61,rollout + CAM (multiply),0.020701087615736063,0.0001628000851520758,8.140666908236717e-05
62,LRP + saliency (sqrt),0.839927797833935,0.007245298154638193,0.003636792219834445
62,LRP + saliency (multiply),0.720095337405035,0.006025934329906192,0.0030224797714570118
62,LRP + rollout (sqrt),0.8564330347060152,0.007087051242196363,0.003556447029385081
62,LRP + rollout (multiply),0.6852108341028008,0.005552431035751296,0.002783945217710456
62,LRP + CAM (sqrt),0.6820543268517144,0.005728771053934914,0.0028730439697651983
62,LRP + CAM (multiply),0.5487887706588181,0.004536174305866149,0.0022734249997967922
62,saliency + rollout (sqrt),0.26929182241794253,0.0032761343981341172,0.001644106445810139
62,saliency + rollout (multiply),0.0,0.0,0.0
62,saliency + CAM (sqrt),0.5839878234398782,0.005973123435417782,0.0029987201042424136
62,saliency + CAM (multiply),0.0,0.0,0.0
62,rollout + CAM (sqrt),0.6509481668773704,0.006412561596676776,0.0032194349075780207
62,rollout + CAM (multiply),0.0,0.0,0.0
63,LRP + saliency (sqrt),0.4750863448740628,0.003739313538680363,0.0018731589336204752
63,LRP + saliency (multiply),0.30222811894532897,0.0023803988889039094,0.0011916177071850454
63,LRP + rollout (sqrt),0.435111288930068,0.0034255750184848093,0.0017157268959350981
63,LRP + rollout (multiply),0.23539073851791018,0.001854581282815101,0.0009281515386324602
63,LRP + CAM (sqrt),0.03477967957220152,0.00027430562445251994,0.00013717179654865132
63,LRP + CAM (multiply),0.031913773866913665,0.0002517263220135914,0.00012587920312818123
63,saliency + rollout (sqrt),0.4375816029987786,0.0034447735851731004,0.001725358813852558
63,saliency + rollout (multiply),0.29812147249599863,0.002348092233115996,0.0011754261210306948
63,saliency + CAM (sqrt),0.03880653583761476,0.0003060154619999115,0.00015303124760239974
63,saliency + CAM (multiply),0.014362732709965463,0.00011325165597335231,5.662903465265145e-05
63,rollout + CAM (sqrt),0.0326322659424409,0.0002573712581228652,0.00012870235148329875
63,rollout + CAM (multiply),0.026779511147603106,0.00021121535256649486,0.00010561896199145549
64,LRP + saliency (sqrt),0.08703931892012995,0.0008252652239925949,0.0004130524576621231
64,LRP + saliency (multiply),0.06847697756788666,0.000616242123655357,0.0003083274458739143
64,LRP + rollout (sqrt),0.14239626209811992,0.0013591024826979884,0.0006804467771010522
64,LRP + rollout (multiply),0.08406450082997391,0.0007532656562919993,0.00037690372262862967
64,LRP + CAM (sqrt),0.016732388361931153,0.0001667669569863405,8.346105000380094e-05
64,LRP + CAM (multiply),0.017054620880387186,0.00015726670467278695,7.867665860230915e-05
64,saliency + rollout (sqrt),0.5061035373785975,0.006009850653095126,0.003019482573385919
64,saliency + rollout (multiply),0.09302050005924872,0.0008339747502192504,0.00041730525001900466
64,saliency + CAM (sqrt),0.014940859099398216,0.00015293857126698454,7.655026242386837e-05
64,saliency + CAM (multiply),0.01269877588376616,0.00011794839916926073,5.900749395173187e-05
64,rollout + CAM (sqrt),0.014012738853503185,0.00017504151931795338,8.771384236068251e-05
64,rollout + CAM (multiply),0.01636758035890357,0.0001762549538525245,8.824544140529271e-05
65,LRP + saliency (sqrt),0.05398278703534151,0.00043445601700214443,0.00021727520676153368
65,LRP + saliency (multiply),0.03570774583409632,0.00028739875826050356,0.00014372003160956264
65,LRP + rollout (sqrt),0.5215921483097056,0.004221177461106934,0.0021151166498108867
65,LRP + rollout (multiply),0.04229994506500641,0.00034044795877131,0.0001702529605220973
65,LRP + CAM (sqrt),0.5067906431892228,0.004073035133458539,0.0020406770436951645
65,LRP + CAM (multiply),0.3221388024171397,0.00258979372187011,0.001296575792859193
65,saliency + rollout (sqrt),0.06507965574070683,0.0005237407527483864,0.000261938970430967
65,saliency + rollout (multiply),0.04369163156930965,0.000351646874616814,0.0001758543566258546
65,saliency + CAM (sqrt),0.5548009536883173,0.004517219583402821,0.002263848456881706
65,saliency + CAM (multiply),0.3594858315630288,0.002938858410693983,0.0014716931236819215
65,rollout + CAM (sqrt),0.6010520289129034,0.00493923290892942,0.0024759644830213575
65,rollout + CAM (multiply),0.47361005744012136,0.0038572953709954633,0.0019324816557962732
66,LRP + saliency (sqrt),0.0028022417934347476,2.4350282289343968e-05,1.2178872845318166e-05
66,LRP + saliency (multiply),0.0015001704739174906,1.2756178121473025e-05,6.379409585642849e-06
66,LRP + rollout (sqrt),0.003414340228961639,2.956855992416534e-05,1.4788631312172059e-05
66,LRP + rollout (multiply),0.0016422608457643355,1.3916028365504485e-05,6.95935591161038e-06
66,LRP + CAM (sqrt),0.0015667574931880108,1.3335942539482362e-05,6.669382748626614e-06
66,LRP + CAM (multiply),0.0010372009403955193,8.697923718629125e-06,4.349597444756488e-06
66,saliency + rollout (sqrt),0.06699709451375833,0.0006810775968038002,0.00034100843966890866
66,saliency + rollout (multiply),0.013127021371044455,0.00011997920360470852,6.002444473763953e-05
66,saliency + CAM (sqrt),0.0028072989773410867,2.4350472877486682e-05,1.2178872845318166e-05
66,saliency + CAM (multiply),0.0015690019783068422,1.3336023731164316e-05,6.669382748626614e-06
66,rollout + CAM (sqrt),0.6156089087412371,0.0057347376110480535,0.0028774036962879086
66,rollout + CAM (multiply),0.0012345679012345679,1.0437142310435402e-05,5.219516933707785e-06
67,LRP + saliency (sqrt),0.7551835486063903,0.006158692890718718,0.0030889343367706576
67,LRP + saliency (multiply),0.6544173809725876,0.005345875214613214,0.0026801814640304423
67,LRP + rollout (sqrt),0.8475511416687888,0.006916944366223283,0.003470576049584226
67,LRP + rollout (multiply),0.7466780238500852,0.006075153516135437,0.003046877280987013
67,LRP + CAM (sqrt),0.7665138393615215,0.006256078593200014,0.003137942972022673
67,LRP + CAM (multiply),0.5752866242038217,0.0046978115715684615,0.0023544999659372606
67,saliency + rollout (sqrt),0.6764725957272542,0.006859039506088254,0.0034448552055512532
67,saliency + rollout (multiply),0.6812812177911678,0.005953814116699052,0.0029867461185856038
67,saliency + CAM (sqrt),0.72938026013772,0.006601914853096487,0.0033134703535990413
67,saliency + CAM (multiply),0.6177825300213851,0.005206903531904156,0.0026106656693467324
67,rollout + CAM (sqrt),0.6641975308641975,0.007256107535084847,0.0036464510101340128
67,rollout + CAM (multiply),0.5602973215429963,0.006051845574120747,0.003039230543571805
68,LRP + saliency (sqrt),0.015949734171097147,0.0001273146559026399,6.366138046469404e-05
68,LRP + saliency (multiply),0.011542944872487419,9.214021289381997e-05,4.607222899940424e-05
68,LRP + rollout (sqrt),0.016404628550308477,0.00013094549569621643,6.547703480949814e-05
68,LRP + rollout (multiply),0.011969408352998038,9.554424532584957e-05,4.777440494765809e-05
68,LRP + CAM (sqrt),0.021155038132966826,0.00017810612833692326,8.908054129195155e-05
68,LRP + CAM (multiply),0.0003548325463329421,2.949943877317734e-06,1.4752191551533377e-06
68,saliency + rollout (sqrt),0.07789783631727003,0.0006720286066905517,0.0003362364889784107
68,saliency + rollout (multiply),0.020605437019386982,0.00017266474337957767,8.635705977474539e-05
68,saliency + CAM (sqrt),0.00018942981625307822,1.5883754515666317e-06,7.943487758517973e-07
68,saliency + CAM (multiply),0.0,0.0,0.0
68,rollout + CAM (sqrt),0.0011373791534649443,9.530242978082938e-06,4.7660926551107836e-06
68,rollout + CAM (multiply),0.000517049010803603,4.311399692506436e-06,2.1560895344548782e-06
69,LRP + saliency (sqrt),0.6259780907668232,0.005127731799115979,0.002570498326444933
69,LRP + saliency (multiply),0.37559902584649224,0.003067675579672623,0.0015361940623416534
69,LRP + rollout (sqrt),0.7046680741262022,0.005774500377886329,0.0028956663647402175
69,LRP + rollout (multiply),0.5732778911030911,0.004684633510933109,0.002347828908916641
69,LRP + CAM (sqrt),0.424860853432282,0.0035254045940588978,0.0017659323502676693
69,LRP + CAM (multiply),0.3103015075376884,0.002536425821739069,0.0012698261732637971
69,saliency + rollout (sqrt),0.6109818805093046,0.006386154055329393,0.00320701797453086
69,saliency + rollout (multiply),0.22919795734454793,0.001958999652104256,0.000980645111538742
69,saliency + CAM (sqrt),0.5007276094721524,0.00484915104625078,0.0024323340413985183
69,saliency + CAM (multiply),0.2707098552722261,0.002519607459526239,0.0012621146782844622
69,rollout + CAM (sqrt),0.40340532661984896,0.0039023408597647124,0.0019564705387154
69,rollout + CAM (multiply),0.25904236996210817,0.0024119703006912283,0.0012081342134291186
70,LRP + saliency (sqrt),0.6232638888888888,0.0063775233260234925,0.0032020915177775047
70,LRP + saliency (multiply),0.4800712536183478,0.004263068499759757,0.0021367097840694215
70,LRP + rollout (sqrt),0.6918115033148181,0.007613334871380782,0.0038264547663692185
70,LRP + rollout (multiply),0.6218987082222678,0.005989685418088139,0.003005863068220109
70,LRP + CAM (sqrt),0.38927038626609445,0.00536399675912875,0.002696654602250879
70,LRP + CAM (multiply),0.3940533151059467,0.004552862864256177,0.0022853677004007816
70,saliency + rollout (sqrt),0.6050052766470677,0.007903674824737536,0.003977094788251664
70,saliency + rollout (multiply),0.5717044058276286,0.006425425509353561,0.003227858889941607
70,saliency + CAM (sqrt),0.26847262247838616,0.004585390343904276,0.002308161914238257
70,saliency + CAM (multiply),0.17893325387365913,0.002371774110732821,0.0011902543834264262
70,rollout + CAM (sqrt),0.15408074353761256,0.004157828994097333,0.0021030139897009795
70,rollout + CAM (multiply),0.00017937219730941703,1.979400380242813e-06,9.91052775542403e-07
71,LRP + saliency (sqrt),0.8695715641194074,0.007264040621071205,0.003645741850631686
71,LRP + saliency (multiply),0.674627536123381,0.005499507021773739,0.0027574097545779858
71,LRP + rollout (sqrt),0.8687735454164922,0.0075899605051440834,0.003810678467845928
71,LRP + rollout (multiply),0.8024124916746836,0.00661358355527539,0.0033180106501929972
71,LRP + CAM (sqrt),0.7247044829380715,0.005947797521059523,0.0029829353332178673
71,LRP + CAM (multiply),0.16715653025849725,0.0013565168463735497,0.0006787187699094409
71,saliency + rollout (sqrt),0.765405480595354,0.006710292204109955,0.0033675834368139756
71,saliency + rollout (multiply),0.525383707201889,0.004347660155862396,0.002178754572477556
71,saliency + CAM (sqrt),0.6249723594014889,0.005175330416373307,0.002594615171353539
71,saliency + CAM (multiply),0.2755294294973246,0.002235007082209258,0.0011187537523845428
71,rollout + CAM (sqrt),0.5687832304589623,0.0056744412059422196,0.0028479871918607605
71,rollout + CAM (multiply),0.3993804053181877,0.003777391506057836,0.0018935580469790895
72,LRP + saliency (sqrt),0.5799011532125206,0.005295631277785139,0.0026559762076536924
72,LRP + saliency (multiply),0.22830795025848818,0.001894996987604238,0.000948397098624592
72,LRP + rollout (sqrt),0.5562647289866457,0.006543085321717095,0.0032880474686097392
72,LRP + rollout (multiply),0.6131924003211132,0.005304990661572733,0.002660039108320995
72,LRP + CAM (sqrt),0.5994354631768026,0.005406731565961662,0.0027116959882338395
72,LRP + CAM (multiply),0.34809245335561123,0.002897825008461649,0.0014510359526080049
72,saliency + rollout (sqrt),0.34641504505681076,0.006110452328969246,0.0030790982914341864
72,saliency + rollout (multiply),0.1762208067940552,0.0019225980553963043,0.0009634878725317152
72,saliency + CAM (sqrt),0.5276605719643694,0.00520828512989477,0.0026130255434564952
72,saliency + CAM (multiply),0.2607054535988546,0.0023217320144009977,0.0011625700052295335
72,rollout + CAM (sqrt),0.571491180015339,0.006029733661716451,0.0030274414115213414
72,rollout + CAM (multiply),0.4925809089846945,0.004878147553549992,0.0024470270304781396
73,LRP + saliency (sqrt),0.8271049596309112,0.007236523098394412,0.003632456768648317
73,LRP + saliency (multiply),0.5355210962856113,0.004502674315654146,0.0022566719989301704
73,LRP + rollout (sqrt),0.9117301363422661,0.007826203201812022,0.003929293983322409
73,LRP + rollout (multiply),0.7027322404371584,0.00584524199120032,0.002931394131943635
73,LRP + CAM (sqrt),0.5786523553965415,0.004902775595454323,0.002457771613649649
73,LRP + CAM (multiply),0.4212588782757776,0.003478865889719951,0.0017425256288035435
73,saliency + rollout (sqrt),0.6833913043478261,0.007916756698493862,0.003980961894409026
73,saliency + rollout (multiply),0.6668255935920664,0.00705106552459504,0.0035422911983206914
73,saliency + CAM (sqrt),0.4938132733408324,0.005315880132352096,0.00266849564317938
73,saliency + CAM (multiply),0.3887767460637868,0.003891282496805249,0.0019512234657416423
73,rollout + CAM (sqrt),0.5762078476732806,0.006528999150605036,0.0032804058058522522
